created_at,product_id,merchant_id,total_volume_sold,price,_meta
2024-10-06 00:00:00,75468080671,349118278,1906,11000,"{""created_at"": ""2024-10-06T20:58:47"", xxxxx4@gmail.com"", ""page_url"": ""https://shopee.co.id/harumanisbahankue#product_list"", ""api_url"": ""/api/v4/shop/rcmd_items"", ""method"": ""Merchant"", ""id"": 218848}"
2024-10-06 00:00:00,56978906951,349118278,1691,14000,"{""created_at"": ""2024-10-06T20:58:47"", xxxxx3@gmail.com"", ""page_url"": ""https://shopee.co.id/harumanisbahankue#product_list"", ""api_url"": ""/api/v4/shop/rcmd_items"", ""method"": ""Merchant"", ""id"": 218848}"
2024-10-06 00:00:00,34168457508,349118278,3290,3000,"{""created_at"": ""2024-10-06T20:58:47"", xxxxx2@gmail.com"", ""page_url"": ""https://shopee.co.id/harumanisbahankue#product_list"", ""api_url"": ""/api/v4/shop/rcmd_items"", ""method"": ""Merchant"", ""id"": 218848}"
2024-10-06 00:00:00,59415259551,349118278,1954,9500,"{""created_at"": ""2024-10-06T20:58:47"", xxxxx4@gmail.com"", ""page_url"": ""https://shopee.co.id/harumanisbahankue#product_list"", ""api_url"": ""/api/v4/shop/rcmd_items"", ""method"": ""Merchant"", ""id"": 218848}"
2024-10-06 00:00:00,623368079753,349118278,779,9000,"{""created_at"": ""2024-10-06T20:58:47"", xxxxx0@gmail.com"", ""page_url"": ""https://shopee.co.id/harumanisbahankue#product_list"", ""api_url"": ""/api/v4/shop/rcmd_items"", ""method"": ""Merchant"", ""id"": 218848}"
2024-10-06 00:00:00,723542594410,349118278,872,18500,"{""created_at"": ""2024-10-06T20:58:47"", xxxxx3@gmail.com"", ""page_url"": ""https://shopee.co.id/harumanisbahankue#product_list"", ""api_url"": ""/api/v4/shop/rcmd_items"", ""method"": ""Merchant"", ""id"": 218848}"
2024-10-06 00:00:00,511623485096,349118278,1963,12000,"{""created_at"": ""2024-10-06T20:58:47"", xxxxx4@gmail.com"", ""page_url"": ""https://shopee.co.id/harumanisbahankue#product_list"", ""api_url"": ""/api/v4/shop/rcmd_items"", ""method"": ""Merchant"", ""id"": 218848}"
2024-10-06 00:00:00,410373408268,39943822,43105,22900,"{""created_at"": ""2024-10-06T14:46:17"", xxxxx1@gmail.com"", ""page_url"": ""https://shopee.co.id/cozme?page=0&sortBy=sales&tab=0"", ""api_url"": ""/api/v4/shop/rcmd_items"", ""method"": ""Merchant"", ""id"": 211654}"
2024-10-06 00:00:00,326450909727,39943822,7165,90000,"{""created_at"": ""2024-10-06T14:46:17"", xxxxx0@gmail.com"", ""page_url"": ""https://shopee.co.id/cozme?page=0&sortBy=sales&tab=0"", ""api_url"": ""/api/v4/shop/rcmd_items"", ""method"": ""Merchant"", ""id"": 211654}"
2024-10-06 00:00:00,22019858675,39943822,46842,91100,"{""created_at"": ""2024-10-06T14:46:17"", xxxxx1@gmail.com"", ""page_url"": ""https://shopee.co.id/cozme?page=0&sortBy=sales&tab=0"", ""api_url"": ""/api/v4/shop/rcmd_items"", ""method"": ""Merchant"", ""id"": 211654}"
2024-10-06 00:00:00,32275649297,39943822,79695,21400,"{""created_at"": ""2024-10-06T14:46:17"", xxxxx3@gmail.com"", ""page_url"": ""https://shopee.co.id/cozme?page=0&sortBy=sales&tab=0"", ""api_url"": ""/api/v4/shop/rcmd_items"", ""method"": ""Merchant"", ""id"": 211654}"
2024-10-06 00:00:00,220668827645,39943822,43392,20100,"{""created_at"": ""2024-10-06T14:46:17"", xxxxx2@gmail.com"", ""page_url"": ""https://shopee.co.id/cozme?page=0&sortBy=sales&tab=0"", ""api_url"": ""/api/v4/shop/rcmd_items"", ""method"": ""Merchant"", ""id"": 211654}"
2024-10-06 00:00:00,125109311329,39943822,8696,73300,"{""created_at"": ""2024-10-06T14:46:17"", xxxxx1@gmail.com"", ""page_url"": ""https://shopee.co.id/cozme?page=0&sortBy=sales&tab=0"", ""api_url"": ""/api/v4/shop/rcmd_items"", ""method"": ""Merchant"", ""id"": 211654}"
2024-10-06 00:00:00,37306206039,39943822,83891,21400,"{""created_at"": ""2024-10-06T14:46:17"", xxxxx3@gmail.com"", ""page_url"": ""https://shopee.co.id/cozme?page=0&sortBy=sales&tab=0"", ""api_url"": ""/api/v4/shop/rcmd_items"", ""method"": ""Merchant"", ""id"": 211654}"
2024-10-06 00:00:00,31496218295,39943822,63317,19000,"{""created_at"": ""2024-10-06T14:46:17"", xxxxx0@gmail.com"", ""page_url"": ""https://shopee.co.id/cozme?page=0&sortBy=sales&tab=0"", ""api_url"": ""/api/v4/shop/rcmd_items"", ""method"": ""Merchant"", ""id"": 211654}"
2024-10-06 00:00:00,32549629306,39943822,83894,16400,"{""created_at"": ""2024-10-06T14:46:17"", xxxxx1@gmail.com"", ""page_url"": ""https://shopee.co.id/cozme?page=0&sortBy=sales&tab=0"", ""api_url"": ""/api/v4/shop/rcmd_items"", ""method"": ""Merchant"", ""id"": 211654}"
2024-10-06 00:00:00,118771644662,39943822,114848,24600,"{""created_at"": ""2024-10-06T14:46:17"", xxxxx0@gmail.com"", ""page_url"": ""https://shopee.co.id/cozme?page=0&sortBy=sales&tab=0"", ""api_url"": ""/api/v4/shop/rcmd_items"", ""method"": ""Merchant"", ""id"": 211654}"
2024-10-06 00:00:00,724982672132,39943822,6299,30000,"{""created_at"": ""2024-10-06T14:46:17"", xxxxx2@gmail.com"", ""page_url"": ""https://shopee.co.id/cozme?page=0&sortBy=sales&tab=0"", ""api_url"": ""/api/v4/shop/rcmd_items"", ""method"": ""Merchant"", ""id"": 211654}"
2024-10-06 00:00:00,423956999737,39943822,6307,23500,"{""created_at"": ""2024-10-06T14:46:17"", xxxxx1@gmail.com"", ""page_url"": ""https://shopee.co.id/cozme?page=0&sortBy=sales&tab=0"", ""api_url"": ""/api/v4/shop/rcmd_items"", ""method"": ""Merchant"", ""id"": 211654}"
2024-10-06 00:00:00,78082716909,39943822,102461,19600,"{""created_at"": ""2024-10-06T14:46:17"", xxxxx3@gmail.com"", ""page_url"": ""https://shopee.co.id/cozme?page=0&sortBy=sales&tab=0"", ""api_url"": ""/api/v4/shop/rcmd_items"", ""method"": ""Merchant"", ""id"": 211654}"
2024-10-06 00:00:00,612825743966,39943822,41577,45400,"{""created_at"": ""2024-10-06T14:46:17"", xxxxx1@gmail.com"", ""page_url"": ""https://shopee.co.id/cozme?page=0&sortBy=sales&tab=0"", ""api_url"": ""/api/v4/shop/rcmd_items"", ""method"": ""Merchant"", ""id"": 211654}"
2024-10-06 00:00:00,618184946520,39943822,11184,14800,"{""created_at"": ""2024-10-06T14:46:17"", xxxxx1@gmail.com"", ""page_url"": ""https://shopee.co.id/cozme?page=0&sortBy=sales&tab=0"", ""api_url"": ""/api/v4/shop/rcmd_items"", ""method"": ""Merchant"", ""id"": 211654}"
2024-10-06 00:00:00,920371717549,39943822,71067,81400,"{""created_at"": ""2024-10-06T14:46:17"", xxxxx1@gmail.com"", ""page_url"": ""https://shopee.co.id/cozme?page=0&sortBy=sales&tab=0"", ""api_url"": ""/api/v4/shop/rcmd_items"", ""method"": ""Merchant"", ""id"": 211654}"
2024-10-06 00:00:00,824159513895,39943822,103358,57200,"{""created_at"": ""2024-10-06T14:46:17"", xxxxx4@gmail.com"", ""page_url"": ""https://shopee.co.id/cozme?page=0&sortBy=sales&tab=0"", ""api_url"": ""/api/v4/shop/rcmd_items"", ""method"": ""Merchant"", ""id"": 211654}"
2024-10-06 00:00:00,213590160174,39943822,42973,17100,"{""created_at"": ""2024-10-06T14:46:17"", xxxxx5@gmail.com"", ""page_url"": ""https://shopee.co.id/cozme?page=0&sortBy=sales&tab=0"", ""api_url"": ""/api/v4/shop/rcmd_items"", ""method"": ""Merchant"", ""id"": 211654}"
2024-10-06 00:00:00,31507884534,39943822,127144,19600,"{""created_at"": ""2024-10-06T14:46:17"", xxxxx5@gmail.com"", ""page_url"": ""https://shopee.co.id/cozme?page=0&sortBy=sales&tab=0"", ""api_url"": ""/api/v4/shop/rcmd_items"", ""method"": ""Merchant"", ""id"": 211654}"
2024-10-06 00:00:00,921771578705,39943822,28066,26400,"{""created_at"": ""2024-10-06T14:46:17"", xxxxx1@gmail.com"", ""page_url"": ""https://shopee.co.id/cozme?page=0&sortBy=sales&tab=0"", ""api_url"": ""/api/v4/shop/rcmd_items"", ""method"": ""Merchant"", ""id"": 211654}"
2024-10-06 00:00:00,615465487194,39943822,61369,70900,"{""created_at"": ""2024-10-06T14:46:17"", xxxxx3@gmail.com"", ""page_url"": ""https://shopee.co.id/cozme?page=0&sortBy=sales&tab=0"", ""api_url"": ""/api/v4/shop/rcmd_items"", ""method"": ""Merchant"", ""id"": 211654}"
2024-10-06 00:00:00,725202124635,39943822,14443,112400,"{""created_at"": ""2024-10-06T14:46:17"", xxxxx5@gmail.com"", ""page_url"": ""https://shopee.co.id/cozme?page=0&sortBy=sales&tab=0"", ""api_url"": ""/api/v4/shop/rcmd_items"", ""method"": ""Merchant"", ""id"": 211654}"
2024-10-06 00:00:00,23252897106,39943822,14139,21800,"{""created_at"": ""2024-10-06T14:46:17"", xxxxx3@gmail.com"", ""page_url"": ""https://shopee.co.id/cozme?page=0&sortBy=sales&tab=0"", ""api_url"": ""/api/v4/shop/rcmd_items"", ""method"": ""Merchant"", ""id"": 211654}"
2024-10-06 00:00:00,923719359623,39943822,44900,29600,"{""created_at"": ""2024-10-06T14:46:17"", xxxxx1@gmail.com"", ""page_url"": ""https://shopee.co.id/cozme?page=0&sortBy=sales&tab=0"", ""api_url"": ""/api/v4/shop/rcmd_items"", ""method"": ""Merchant"", ""id"": 211654}"
2024-10-06 00:00:00,613152995097,39943822,26241,23500,"{""created_at"": ""2024-10-06T14:46:19"", xxxxx3@gmail.com"", ""page_url"": ""https://shopee.co.id/cozme?page=1&sortBy=sales&tab=0"", ""api_url"": ""/api/v4/shop/rcmd_items"", ""method"": ""Merchant"", ""id"": 211656}"
2024-10-06 00:00:00,61401640926,39943822,37585,92400,"{""created_at"": ""2024-10-06T14:46:19"", xxxxx0@gmail.com"", ""page_url"": ""https://shopee.co.id/cozme?page=1&sortBy=sales&tab=0"", ""api_url"": ""/api/v4/shop/rcmd_items"", ""method"": ""Merchant"", ""id"": 211656}"
2024-10-06 00:00:00,627653689817,39943822,5150,32600,"{""created_at"": ""2024-10-06T14:46:19"", xxxxx1@gmail.com"", ""page_url"": ""https://shopee.co.id/cozme?page=1&sortBy=sales&tab=0"", ""api_url"": ""/api/v4/shop/rcmd_items"", ""method"": ""Merchant"", ""id"": 211656}"
2024-10-06 00:00:00,20428090313,39943822,63526,14800,"{""created_at"": ""2024-10-06T14:46:19"", xxxxx2@gmail.com"", ""page_url"": ""https://shopee.co.id/cozme?page=1&sortBy=sales&tab=0"", ""api_url"": ""/api/v4/shop/rcmd_items"", ""method"": ""Merchant"", ""id"": 211656}"
2024-10-06 00:00:00,415221742983,39943822,38156,12700,"{""created_at"": ""2024-10-06T14:46:19"", xxxxx4@gmail.com"", ""page_url"": ""https://shopee.co.id/cozme?page=1&sortBy=sales&tab=0"", ""api_url"": ""/api/v4/shop/rcmd_items"", ""method"": ""Merchant"", ""id"": 211656}"
2024-10-06 00:00:00,512374314110,39943822,23750,35800,"{""created_at"": ""2024-10-06T14:46:19"", xxxxx0@gmail.com"", ""page_url"": ""https://shopee.co.id/cozme?page=1&sortBy=sales&tab=0"", ""api_url"": ""/api/v4/shop/rcmd_items"", ""method"": ""Merchant"", ""id"": 211656}"
2024-10-06 00:00:00,417893304479,39943822,10590,28400,"{""created_at"": ""2024-10-06T14:46:19"", xxxxx0@gmail.com"", ""page_url"": ""https://shopee.co.id/cozme?page=1&sortBy=sales&tab=0"", ""api_url"": ""/api/v4/shop/rcmd_items"", ""method"": ""Merchant"", ""id"": 211656}"
2024-10-06 00:00:00,526905709625,39943822,3286,12700,"{""created_at"": ""2024-10-06T14:46:19"", xxxxx4@gmail.com"", ""page_url"": ""https://shopee.co.id/cozme?page=1&sortBy=sales&tab=0"", ""api_url"": ""/api/v4/shop/rcmd_items"", ""method"": ""Merchant"", ""id"": 211656}"
2024-10-06 00:00:00,3967178365,39943822,302835,25900,"{""created_at"": ""2024-10-06T14:46:19"", xxxxx3@gmail.com"", ""page_url"": ""https://shopee.co.id/cozme?page=1&sortBy=sales&tab=0"", ""api_url"": ""/api/v4/shop/rcmd_items"", ""method"": ""Merchant"", ""id"": 211656}"
2024-10-06 00:00:00,18071561367,39943822,17923,20700,"{""created_at"": ""2024-10-06T14:46:19"", xxxxx2@gmail.com"", ""page_url"": ""https://shopee.co.id/cozme?page=1&sortBy=sales&tab=0"", ""api_url"": ""/api/v4/shop/rcmd_items"", ""method"": ""Merchant"", ""id"": 211656}"
2024-10-06 00:00:00,726150540206,39943822,8236,37500,"{""created_at"": ""2024-10-06T14:46:19"", xxxxx5@gmail.com"", ""page_url"": ""https://shopee.co.id/cozme?page=1&sortBy=sales&tab=0"", ""api_url"": ""/api/v4/shop/rcmd_items"", ""method"": ""Merchant"", ""id"": 211656}"
2024-10-06 00:00:00,122484089500,39943822,7679,29700,"{""created_at"": ""2024-10-06T14:46:19"", xxxxx5@gmail.com"", ""page_url"": ""https://shopee.co.id/cozme?page=1&sortBy=sales&tab=0"", ""api_url"": ""/api/v4/shop/rcmd_items"", ""method"": ""Merchant"", ""id"": 211656}"
2024-10-06 00:00:00,85706125026,39943822,79421,23900,"{""created_at"": ""2024-10-06T14:46:19"", xxxxx1@gmail.com"", ""page_url"": ""https://shopee.co.id/cozme?page=1&sortBy=sales&tab=0"", ""api_url"": ""/api/v4/shop/rcmd_items"", ""method"": ""Merchant"", ""id"": 211656}"
2024-10-06 00:00:00,520462797208,39943822,8205,110100,"{""created_at"": ""2024-10-06T14:46:19"", xxxxx1@gmail.com"", ""page_url"": ""https://shopee.co.id/cozme?page=1&sortBy=sales&tab=0"", ""api_url"": ""/api/v4/shop/rcmd_items"", ""method"": ""Merchant"", ""id"": 211656}"
2024-10-06 00:00:00,219345902629,39943822,4437,13800,"{""created_at"": ""2024-10-06T14:46:19"", xxxxx5@gmail.com"", ""page_url"": ""https://shopee.co.id/cozme?page=1&sortBy=sales&tab=0"", ""api_url"": ""/api/v4/shop/rcmd_items"", ""method"": ""Merchant"", ""id"": 211656}"
2024-10-06 00:00:00,621784678993,39943822,181095,13000,"{""created_at"": ""2024-10-06T14:46:20"", xxxxx5@gmail.com"", ""page_url"": ""https://shopee.co.id/cozme?page=2&sortBy=sales&tab=0"", ""api_url"": ""/api/v4/shop/rcmd_items"", ""method"": ""Merchant"", ""id"": 211657}"
2024-10-06 00:00:00,41852196023,39943822,41179,35100,"{""created_at"": ""2024-10-06T14:46:20"", xxxxx3@gmail.com"", ""page_url"": ""https://shopee.co.id/cozme?page=2&sortBy=sales&tab=0"", ""api_url"": ""/api/v4/shop/rcmd_items"", ""method"": ""Merchant"", ""id"": 211657}"
2024-10-06 00:00:00,72626739260,39943822,40836,5300,"{""created_at"": ""2024-10-06T14:46:20"", xxxxx5@gmail.com"", ""page_url"": ""https://shopee.co.id/cozme?page=2&sortBy=sales&tab=0"", ""api_url"": ""/api/v4/shop/rcmd_items"", ""method"": ""Merchant"", ""id"": 211657}"
2024-10-06 00:00:00,36505631482,39943822,23473,20100,"{""created_at"": ""2024-10-06T14:46:20"", xxxxx1@gmail.com"", ""page_url"": ""https://shopee.co.id/cozme?page=2&sortBy=sales&tab=0"", ""api_url"": ""/api/v4/shop/rcmd_items"", ""method"": ""Merchant"", ""id"": 211657}"
2024-10-06 00:00:00,81680280209,39943822,207260,21200,"{""created_at"": ""2024-10-06T14:46:20"", xxxxx2@gmail.com"", ""page_url"": ""https://shopee.co.id/cozme?page=2&sortBy=sales&tab=0"", ""api_url"": ""/api/v4/shop/rcmd_items"", ""method"": ""Merchant"", ""id"": 211657}"
2024-10-06 00:00:00,628202144517,39943822,2831,20700,"{""created_at"": ""2024-10-06T14:46:20"", xxxxx0@gmail.com"", ""page_url"": ""https://shopee.co.id/cozme?page=2&sortBy=sales&tab=0"", ""api_url"": ""/api/v4/shop/rcmd_items"", ""method"": ""Merchant"", ""id"": 211657}"
2024-10-06 00:00:00,220793629777,39943822,4911,13800,"{""created_at"": ""2024-10-06T14:46:20"", xxxxx3@gmail.com"", ""page_url"": ""https://shopee.co.id/cozme?page=2&sortBy=sales&tab=0"", ""api_url"": ""/api/v4/shop/rcmd_items"", ""method"": ""Merchant"", ""id"": 211657}"
2024-10-06 00:00:00,915236643504,39943822,27057,14100,"{""created_at"": ""2024-10-06T14:46:20"", xxxxx3@gmail.com"", ""page_url"": ""https://shopee.co.id/cozme?page=2&sortBy=sales&tab=0"", ""api_url"": ""/api/v4/shop/rcmd_items"", ""method"": ""Merchant"", ""id"": 211657}"
2024-10-06 00:00:00,115947892487,39943822,10862,34200,"{""created_at"": ""2024-10-06T14:46:20"", xxxxx1@gmail.com"", ""page_url"": ""https://shopee.co.id/cozme?page=2&sortBy=sales&tab=0"", ""api_url"": ""/api/v4/shop/rcmd_items"", ""method"": ""Merchant"", ""id"": 211657}"
2024-10-06 00:00:00,512469288821,39943822,23349,9600,"{""created_at"": ""2024-10-06T14:46:20"", xxxxx2@gmail.com"", ""page_url"": ""https://shopee.co.id/cozme?page=2&sortBy=sales&tab=0"", ""api_url"": ""/api/v4/shop/rcmd_items"", ""method"": ""Merchant"", ""id"": 211657}"
2024-10-06 00:00:00,625632515094,39943822,1872,29800,"{""created_at"": ""2024-10-06T14:46:20"", xxxxx5@gmail.com"", ""page_url"": ""https://shopee.co.id/cozme?page=2&sortBy=sales&tab=0"", ""api_url"": ""/api/v4/shop/rcmd_items"", ""method"": ""Merchant"", ""id"": 211657}"
2024-10-06 00:00:00,18240742570,39943822,46307,34900,"{""created_at"": ""2024-10-06T14:46:20"", xxxxx1@gmail.com"", ""page_url"": ""https://shopee.co.id/cozme?page=2&sortBy=sales&tab=0"", ""api_url"": ""/api/v4/shop/rcmd_items"", ""method"": ""Merchant"", ""id"": 211657}"
2024-10-06 00:00:00,115302888005,39943822,17050,36000,"{""created_at"": ""2024-10-06T14:46:20"", xxxxx4@gmail.com"", ""page_url"": ""https://shopee.co.id/cozme?page=2&sortBy=sales&tab=0"", ""api_url"": ""/api/v4/shop/rcmd_items"", ""method"": ""Merchant"", ""id"": 211657}"
2024-10-06 00:00:00,110618244260,39943822,16112,11800,"{""created_at"": ""2024-10-06T14:46:20"", xxxxx1@gmail.com"", ""page_url"": ""https://shopee.co.id/cozme?page=2&sortBy=sales&tab=0"", ""api_url"": ""/api/v4/shop/rcmd_items"", ""method"": ""Merchant"", ""id"": 211657}"
2024-10-06 00:00:00,5219174775,39943822,65498,27500,"{""created_at"": ""2024-10-06T14:46:20"", xxxxx2@gmail.com"", ""page_url"": ""https://shopee.co.id/cozme?page=2&sortBy=sales&tab=0"", ""api_url"": ""/api/v4/shop/rcmd_items"", ""method"": ""Merchant"", ""id"": 211657}"
2024-10-06 00:00:00,111769946286,39943822,32711,31700,"{""created_at"": ""2024-10-06T14:46:20"", xxxxx4@gmail.com"", ""page_url"": ""https://shopee.co.id/cozme?page=2&sortBy=sales&tab=0"", ""api_url"": ""/api/v4/shop/rcmd_items"", ""method"": ""Merchant"", ""id"": 211657}"
2024-10-06 00:00:00,114621737699,39943822,25148,15600,"{""created_at"": ""2024-10-06T14:46:20"", xxxxx4@gmail.com"", ""page_url"": ""https://shopee.co.id/cozme?page=2&sortBy=sales&tab=0"", ""api_url"": ""/api/v4/shop/rcmd_items"", ""method"": ""Merchant"", ""id"": 211657}"
2024-10-06 00:00:00,522445653063,39943822,4667,14200,"{""created_at"": ""2024-10-06T14:46:23"", xxxxx5@gmail.com"", ""page_url"": ""https://shopee.co.id/cozme?page=4&sortBy=sales&tab=0"", ""api_url"": ""/api/v4/shop/rcmd_items"", ""method"": ""Merchant"", ""id"": 211659}"
2024-10-06 00:00:00,827302167701,39943822,2833,35100,"{""created_at"": ""2024-10-06T14:46:23"", xxxxx1@gmail.com"", ""page_url"": ""https://shopee.co.id/cozme?page=4&sortBy=sales&tab=0"", ""api_url"": ""/api/v4/shop/rcmd_items"", ""method"": ""Merchant"", ""id"": 211659}"
2024-10-06 00:00:00,413197941089,39943822,7731,153700,"{""created_at"": ""2024-10-06T14:46:23"", xxxxx4@gmail.com"", ""page_url"": ""https://shopee.co.id/cozme?page=4&sortBy=sales&tab=0"", ""api_url"": ""/api/v4/shop/rcmd_items"", ""method"": ""Merchant"", ""id"": 211659}"
2024-10-06 00:00:00,319375351502,39943822,15873,17000,"{""created_at"": ""2024-10-06T14:46:23"", xxxxx0@gmail.com"", ""page_url"": ""https://shopee.co.id/cozme?page=4&sortBy=sales&tab=0"", ""api_url"": ""/api/v4/shop/rcmd_items"", ""method"": ""Merchant"", ""id"": 211659}"
2024-10-06 00:00:00,719183950638,39943822,3837,35100,"{""created_at"": ""2024-10-06T14:46:23"", xxxxx2@gmail.com"", ""page_url"": ""https://shopee.co.id/cozme?page=4&sortBy=sales&tab=0"", ""api_url"": ""/api/v4/shop/rcmd_items"", ""method"": ""Merchant"", ""id"": 211659}"
2024-10-06 00:00:00,825060641432,39943822,5093,32600,"{""created_at"": ""2024-10-06T14:46:23"", xxxxx1@gmail.com"", ""page_url"": ""https://shopee.co.id/cozme?page=4&sortBy=sales&tab=0"", ""api_url"": ""/api/v4/shop/rcmd_items"", ""method"": ""Merchant"", ""id"": 211659}"
2024-10-06 00:00:00,514120611178,39943822,9513,45300,"{""created_at"": ""2024-10-06T14:46:23"", xxxxx2@gmail.com"", ""page_url"": ""https://shopee.co.id/cozme?page=4&sortBy=sales&tab=0"", ""api_url"": ""/api/v4/shop/rcmd_items"", ""method"": ""Merchant"", ""id"": 211659}"
2024-10-06 00:00:00,226956701238,39943822,2186,28500,"{""created_at"": ""2024-10-06T14:46:23"", xxxxx1@gmail.com"", ""page_url"": ""https://shopee.co.id/cozme?page=4&sortBy=sales&tab=0"", ""api_url"": ""/api/v4/shop/rcmd_items"", ""method"": ""Merchant"", ""id"": 211659}"
2024-10-06 00:00:00,225860768405,39943822,3513,18300,"{""created_at"": ""2024-10-06T14:46:23"", xxxxx4@gmail.com"", ""page_url"": ""https://shopee.co.id/cozme?page=4&sortBy=sales&tab=0"", ""api_url"": ""/api/v4/shop/rcmd_items"", ""method"": ""Merchant"", ""id"": 211659}"
2024-10-06 00:00:00,21399030680,39943822,26728,127900,"{""created_at"": ""2024-10-06T14:46:23"", xxxxx3@gmail.com"", ""page_url"": ""https://shopee.co.id/cozme?page=4&sortBy=sales&tab=0"", ""api_url"": ""/api/v4/shop/rcmd_items"", ""method"": ""Merchant"", ""id"": 211659}"
2024-10-06 00:00:00,23910163363,39943822,24223,32400,"{""created_at"": ""2024-10-06T14:46:23"", xxxxx4@gmail.com"", ""page_url"": ""https://shopee.co.id/cozme?page=4&sortBy=sales&tab=0"", ""api_url"": ""/api/v4/shop/rcmd_items"", ""method"": ""Merchant"", ""id"": 211659}"
2024-10-06 00:00:00,822919576807,39943822,110949,25900,"{""created_at"": ""2024-10-06T14:46:23"", xxxxx2@gmail.com"", ""page_url"": ""https://shopee.co.id/cozme?page=4&sortBy=sales&tab=0"", ""api_url"": ""/api/v4/shop/rcmd_items"", ""method"": ""Merchant"", ""id"": 211659}"
2024-10-06 00:00:00,323758473232,39943822,4521,20100,"{""created_at"": ""2024-10-06T14:46:26"", xxxxx5@gmail.com"", ""page_url"": ""https://shopee.co.id/cozme?page=4&sortBy=sales&tab=0"", ""api_url"": ""/api/v4/shop/rcmd_items"", ""method"": ""Merchant"", ""id"": 211661}"
2024-10-06 00:00:00,321894018669,39943822,3872,26800,"{""created_at"": ""2024-10-06T14:46:26"", xxxxx0@gmail.com"", ""page_url"": ""https://shopee.co.id/cozme?page=4&sortBy=sales&tab=0"", ""api_url"": ""/api/v4/shop/rcmd_items"", ""method"": ""Merchant"", ""id"": 211661}"
2024-10-06 00:00:00,611369961687,39943822,26746,25500,"{""created_at"": ""2024-10-06T14:46:26"", xxxxx4@gmail.com"", ""page_url"": ""https://shopee.co.id/cozme?page=4&sortBy=sales&tab=0"", ""api_url"": ""/api/v4/shop/rcmd_items"", ""method"": ""Merchant"", ""id"": 211661}"
2024-10-06 00:00:00,524552119893,39943822,3930,190600,"{""created_at"": ""2024-10-06T14:46:26"", xxxxx3@gmail.com"", ""page_url"": ""https://shopee.co.id/cozme?page=4&sortBy=sales&tab=0"", ""api_url"": ""/api/v4/shop/rcmd_items"", ""method"": ""Merchant"", ""id"": 211661}"
2024-10-06 00:00:00,24912388000,39943822,2332,290800,"{""created_at"": ""2024-10-06T14:46:26"", xxxxx3@gmail.com"", ""page_url"": ""https://shopee.co.id/cozme?page=4&sortBy=sales&tab=0"", ""api_url"": ""/api/v4/shop/rcmd_items"", ""method"": ""Merchant"", ""id"": 211661}"
2024-10-06 00:00:00,725862386950,39943822,1488,177200,"{""created_at"": ""2024-10-06T14:46:26"", xxxxx5@gmail.com"", ""page_url"": ""https://shopee.co.id/cozme?page=4&sortBy=sales&tab=0"", ""api_url"": ""/api/v4/shop/rcmd_items"", ""method"": ""Merchant"", ""id"": 211661}"
2024-10-06 00:00:00,215047491532,39943822,33200,16100,"{""created_at"": ""2024-10-06T14:46:26"", xxxxx2@gmail.com"", ""page_url"": ""https://shopee.co.id/cozme?page=4&sortBy=sales&tab=0"", ""api_url"": ""/api/v4/shop/rcmd_items"", ""method"": ""Merchant"", ""id"": 211661}"
2024-10-06 00:00:00,826205714218,39943822,1003,94500,"{""created_at"": ""2024-10-06T14:46:26"", xxxxx4@gmail.com"", ""page_url"": ""https://shopee.co.id/cozme?page=4&sortBy=sales&tab=0"", ""api_url"": ""/api/v4/shop/rcmd_items"", ""method"": ""Merchant"", ""id"": 211661}"
2024-10-06 00:00:00,37748592133,39943822,17304,16300,"{""created_at"": ""2024-10-06T14:46:26"", xxxxx2@gmail.com"", ""page_url"": ""https://shopee.co.id/cozme?page=4&sortBy=sales&tab=0"", ""api_url"": ""/api/v4/shop/rcmd_items"", ""method"": ""Merchant"", ""id"": 211661}"
2024-10-06 00:00:00,311273412669,39943822,17544,29300,"{""created_at"": ""2024-10-06T14:46:26"", xxxxx5@gmail.com"", ""page_url"": ""https://shopee.co.id/cozme?page=4&sortBy=sales&tab=0"", ""api_url"": ""/api/v4/shop/rcmd_items"", ""method"": ""Merchant"", ""id"": 211661}"
2024-10-06 00:00:00,6025031539,39943822,49642,41500,"{""created_at"": ""2024-10-06T14:46:26"", xxxxx2@gmail.com"", ""page_url"": ""https://shopee.co.id/cozme?page=4&sortBy=sales&tab=0"", ""api_url"": ""/api/v4/shop/rcmd_items"", ""method"": ""Merchant"", ""id"": 211661}"
2024-10-06 00:00:00,218484858186,39943822,3568,172700,"{""created_at"": ""2024-10-06T14:46:26"", xxxxx5@gmail.com"", ""page_url"": ""https://shopee.co.id/cozme?page=4&sortBy=sales&tab=0"", ""api_url"": ""/api/v4/shop/rcmd_items"", ""method"": ""Merchant"", ""id"": 211661}"
2024-10-06 00:00:00,823755711896,39943822,4966,11300,"{""created_at"": ""2024-10-06T14:46:26"", xxxxx2@gmail.com"", ""page_url"": ""https://shopee.co.id/cozme?page=4&sortBy=sales&tab=0"", ""api_url"": ""/api/v4/shop/rcmd_items"", ""method"": ""Merchant"", ""id"": 211661}"
2024-10-06 00:00:00,311499162457,39943822,10871,15800,"{""created_at"": ""2024-10-06T14:46:26"", xxxxx4@gmail.com"", ""page_url"": ""https://shopee.co.id/cozme?page=4&sortBy=sales&tab=0"", ""api_url"": ""/api/v4/shop/rcmd_items"", ""method"": ""Merchant"", ""id"": 211661}"
